id_area,lat,lon,declividade,irradiacao,potencial_mw,custo_conexao,area_protegida
15393,-17.72408307290001,-50.719761641922396,0.0,3.727591692709999,183.71062898351963,357872485.7006739,0
15394,-17.72408307290001,-50.669586514799,0.0,3.727591692709999,183.71062898351963,355109357.41090566,0
15395,-17.72408307290001,-50.6194113876756,0.0,3.727591692709999,183.71062898351963,352346579.0154394,0
15396,-17.72408307290001,-50.5692362605522,0.0,3.727591692709999,183.71062898351963,349584159.05425406,0
15397,-17.72408307290001,-50.519061133428806,0.0,3.727591692709999,183.71062898351963,346822106.3463608,0
15398,-17.72408307290001,-50.468886006305404,0.0,3.727591692709999,183.71062898351963,344060430.00124556,0
15399,-17.72408307290001,-50.41871087918201,0.0,3.727591692709999,183.71062898351963,341299139.4308762,0
15400,-17.72408307290001,-50.36853575205861,0.0,3.727591692709999,183.71062898351963,338538244.3623041,0
15401,-17.72408307290001,-50.31836062493522,0.0,3.727591692709999,183.71062898351963,335777754.85090274,0
15402,-17.72408307290001,-50.268185497811814,0.0,3.727591692709999,183.71062898351963,333017681.29427266,0
15403,-17.72408307290001,-50.21801037068842,0.0,3.727591692709999,183.71062898351963,330258034.44685954,0
15404,-17.72408307290001,-50.16783524356502,0.0,3.727591692709999,183.71062898351963,327498825.4353193,0
15405,-17.72408307290001,-50.11766011644162,0.0,3.727591692709999,183.71062898351963,324740065.774684,0
15406,-17.72408307290001,-50.067484989318224,0.0,3.727591692709999,183.71062898351963,321981767.38537407,0
15407,-17.72408307290001,-50.01730986219483,0.0,3.727591692709999,183.71062898351963,319223942.61110306,0
15408,-17.72408307290001,-49.967134735071426,0.0,3.727591692709999,183.71062898351963,316466604.23773986,0
15409,-17.72408307290001,-49.91695960794803,0.0,3.727591692709999,183.71062898351963,313709765.5131826,0
15410,-17.72408307290001,-49.866784480824634,0.0,3.727591692709999,183.71062898351963,310953440.1683042,0
15411,-17.72408307290001,-49.81660935370123,0.0,3.727591692709999,183.71062898351963,308197642.43904656,0
15412,-17.72408307290001,-49.766434226577836,0.0,3.727591692709999,183.71062898351963,305442387.08973014,0
15413,-17.72408307290001,-49.71625909945444,0.0,3.727591692709999,183.71062898351963,302687689.437657,0
15414,-17.72408307290001,-49.66608397233104,0.0,3.727591692709999,183.71062898351963,299933565.37909573,0
15415,-17.72408307290001,-49.61590884520764,0.0,3.727591692709999,183.71062898351963,297180031.4167378,0
15416,-17.72408307290001,-49.565733718084246,0.0,3.727591692709999,183.71062898351963,294427104.6887173,0
15417,-17.72408307290001,-49.51555859096085,0.0,3.727591692709999,183.71062898351963,291674802.9993071,0
15418,-17.72408307290001,-49.46538346383745,0.0,3.727591692709999,183.71062898351963,288923144.8513981,0
15419,-17.72408307290001,-49.41520833671405,0.0,3.727591692709999,183.71062898351963,286172149.48088753,0
15420,-17.72408307290001,-49.365033209590656,0.0,3.727591692709999,183.71062898351963,283421836.89310044,0
15421,-17.72408307290001,-49.314858082467254,0.0,3.727591692709999,183.71062898351963,280672227.9013945,0
15422,-17.72408307290001,-49.26468295534386,0.0,3.727591692709999,183.71062898351963,277923344.16809547,0
15423,-17.72408307290001,-49.21450782822046,0.0,3.727591692709999,183.71062898351963,275175208.247926,0
15424,-17.72408307290001,-49.16433270109706,0.0,3.727591692709999,183.71062898351963,272427843.63411176,0
15425,-17.72408307290001,-49.114157573973664,0.0,3.727591692709999,183.71062898351963,269681274.8073545,0
15426,-17.72408307290001,-49.06398244685027,0.0,3.727591692709999,183.71062898351963,266935527.28787738,0
15427,-17.72408307290001,-49.013807319726865,0.0,3.727591692709999,183.71062898351963,264190627.69077486,0
15428,-17.72408307290001,-48.96363219260347,0.0,3.727591692709999,183.71062898351963,261446603.78490838,0
15429,-17.72408307290001,-48.913457065480074,0.0,3.727591692709999,183.71062898351963,258703484.55561128,0
15430,-17.72408307290001,-48.86328193835668,0.0,3.727591692709999,183.71062898351963,255961300.27149704,0
15431,-17.72408307290001,-48.813106811233276,0.0,3.727591692709999,183.71062898351963,253220082.55567956,0
15432,-17.72408307290001,-48.76293168410988,0.0,3.727591692709999,183.71062898351963,250479864.4617501,0
15433,-17.72408307290001,-48.712756556986484,0.0,3.727591692709999,183.71062898351963,247740680.5548762,0
15434,-17.72408307290001,-48.66258142986308,0.0,3.727591692709999,183.71062898351963,245002566.99843386,0
15435,-17.72408307290001,-48.612406302739686,0.0,3.727591692709999,183.71062898351963,242265561.6466099,0
15436,-17.72408307290001,-48.56223117561629,0.0,3.727591692709999,183.71062898351963,239529704.1434524,0
15437,-17.72408307290001,-48.51205604849289,0.0,3.727591692709999,183.71062898351963,236795036.02890024,0
15438,-17.72408307290001,-48.46188092136949,0.0,3.727591692709999,183.71062898351963,234061600.85236284,0
15439,-17.72408307290001,-48.411705794246096,0.0,3.727591692709999,183.71062898351963,231329444.29447436,0
15440,-17.72408307290001,-48.36153066712269,0.0,3.727591692709999,183.71062898351963,228598614.29771653,0
15441,-17.72408307290001,-48.3113555399993,0.0,3.727591692709999,183.71062898351963,225869161.20665982,0
15442,-17.72408307290001,-48.2611804128759,0.0,3.727591692709999,183.71062898351963,223141137.91864726,0
15443,-17.72408307290001,-48.211005285752506,0.0,3.727591692709999,183.71062898351963,220414600.04583478,0
15444,-17.72408307290001,-48.1608301586291,0.0,3.727591692709999,183.71062898351963,217689606.0895806,0
15445,-17.72408307290001,-48.11065503150571,0.0,3.727591692709999,183.71062898351963,214966217.62828556,0
15446,-17.72408307290001,-48.06047990438231,0.0,3.727591692709999,183.71062898351963,212244499.5198885,0
15447,-17.72408307290001,-48.01030477725891,0.0,3.727591692709999,183.71062898351963,209524520.120356,0
15448,-17.72408307290001,-47.960129650135514,0.0,3.727591692709999,183.71062898351963,206806351.51963606,0
15449,-17.72408307290001,-47.90995452301212,0.0,3.727591692709999,183.71062898351963,204090069.79669684,0
15450,-17.72408307290001,-47.859779395888715,0.0,3.727591692709999,183.71062898351963,201375755.29545656,0
15451,-17.72408307290001,-47.80960426876532,0.0,3.727591692709999,183.71062898351963,198663492.92359224,0
15452,-17.72408307290001,-47.759429141641924,0.0,3.727591692709999,183.71062898351963,195953372.47643042,0
15453,-17.72408307290001,-47.70925401451852,0.0,3.727591692709999,183.71062898351963,193245488.98837742,0
15454,-17.72408307290001,-47.659078887395125,0.0,3.727591692709999,183.71062898351963,190539943.11460564,0
15455,-17.72408307290001,-47.60890376027173,0.0,3.727591692709999,183.71062898351963,187836841.54602057,0
15456,-17.72408307290001,-47.558728633148334,0.0,3.727591692709999,183.71062898351963,185136297.46088526,0
15457,-17.72408307290001,-47.50855350602493,0.0,3.727591692709999,183.71062898351963,182438431.0168551,0
15458,-17.72408307290001,-47.458378378901536,0.0,3.727591692709999,183.71062898351963,179743369.887621,0
15459,-17.72408307290001,-47.40820325177814,0.0,3.727591692709999,183.71062898351963,177051249.84884313,0
15460,-17.72408307290001,-47.35802812465474,0.0,3.727591692709999,183.71062898351963,174362215.4186274,0
15461,-17.72408307290001,-47.30785299753134,1.4817516,3.727591692709999,183.71062898351963,171676420.55841643,0
15462,-17.72408307290001,-47.257677870407946,1.5618098,3.727591692709999,183.71062898351963,168994029.44088337,0
15463,-17.72408307290001,-47.20750274328454,1.1608984,3.727591692709999,183.71062898351963,166315217.2922355,0
15464,-17.72408307290001,-47.15732761616115,3.8332546,3.727591692709999,183.71062898351963,163640171.31724733,1
15465,-17.72408307290001,-47.10715248903775,0.8741902,3.727591692709999,183.71062898351963,160969091.7163884,0
15466,-17.72408307290001,-47.05697736191435,1.4368367,3.727591692709999,183.71062898351963,158302192.80561316,0
15467,-17.72408307290001,-47.00680223479095,1.4100927,3.727591692709999,183.71062898351963,155639704.25072694,0
15468,-17.72408307290001,-46.95662710766756,1.387412,3.727591692709999,183.71062898351963,152981872.42979103,0
15469,-17.72408307290001,-46.90645198054416,1.2268713,3.727591692709999,183.71062898351963,150328961.93880558,0
15470,-17.72408307290001,-46.85627685342076,1.2049824,3.727591692709999,183.71062898351963,147681257.25791523,0
15471,-17.72408307290001,-46.80610172629736,1.1675309,3.727591692709999,183.71062898351963,145039064.5976997,0
15472,-17.72408307290001,-46.75592659917396,1.8220431,3.727591692709999,183.71062898351963,142402713.94773966,0
15473,-17.72408307290001,-46.705751472050565,1.662858,3.727591692709999,183.71062898351963,139772561.35268426,0
15474,-17.72408307290001,-46.65557634492717,1.305941,3.727591692709999,183.71062898351963,137148991.44448346,0
15475,-17.72408307290001,-46.605401217803774,0.8752783,3.727591692709999,183.71062898351963,134532420.26342505,0
15476,-17.72408307290001,-46.55522609068037,0.329853,3.727591692709999,183.71062898351963,131923298.40513301,0
15477,-17.72408307290001,-46.505050963556975,0.15208907,3.727591692709999,183.71062898351963,129322114.5358725,0
15478,-17.72408307290001,-46.45487583643358,0.08751114,3.727591692709999,183.71062898351963,126729399.3244226,1
15479,-17.72408307290001,-46.40470070931018,0.073726155,3.727591692709999,183.71062898351963,124145729.84554853,0
15480,-17.72408307290001,-46.35452558218678,0.61217743,3.727591692709999,183.71062898351963,121571734.5177951,0
15481,-17.72408307290001,-46.304350455063386,0.69667464,3.727591692709999,183.71062898351963,119008098.64707133,0
15482,-17.72408307290001,-46.25417532793998,0.9616282,3.727591692709999,183.71062898351963,116455570.65740487,0
15483,-17.72408307290001,-46.20400020081659,1.8027287,3.727591692709999,183.71062898351963,113914969.10138485,0
15484,-17.72408307290001,-46.15382507369319,1.4613941,3.727591692709999,183.71062898351963,111387190.55528511,0
15485,-17.72408307290001,-46.10364994656979,1.3374624,3.727591692709999,183.71062898351963,108873218.51770294,1
15486,-17.72408307290001,-46.05347481944639,1.7861155,3.727591692709999,183.71062898351963,106374133.44569756,0
15487,-17.72408307290001,-46.003299692323,1.292678,3.727591692709999,183.71062898351963,103891124.0787578,0
15488,-17.72408307290001,-45.9531245651996,1.2738156,3.727591692709999,183.71062898351963,101425500.21815655,0
15489,-17.72408307290001,-45.9029494380762,1.0574795,3.727591692709999,183.71062898351963,98978707.14677423,0
15490,-17.72408307290001,-45.8527743109528,1.1306074,3.727591692709999,183.71062898351963,96552341.89140478,0
15491,-17.72408307290001,-45.80259918382941,0.8616845,3.727591692709999,183.71062898351963,94148171.5443997,0
15492,-17.72408307290001,-45.752424056706005,1.1406538,3.727591692709999,183.71062898351963,91768153.87208296,0
15493,-17.72408307290001,-45.70224892958261,1.1245682,3.727591692709999,183.71062898351963,89414460.44037251,0
15494,-17.72408307290001,-45.65207380245921,1.5568804,3.727591692709999,183.71062898351963,87089502.4787826,1
15495,-17.72408307290001,-45.60189867533581,0.83672976,3.727591692709999,183.71062898351963,84795959.67577924,1
15496,-17.72408307290001,-45.551723548212415,0.9328045,3.727591692709999,183.71062898351963,82536812.0420197,1
15497,-17.72408307290001,-45.50154842108902,0.82863975,3.727591692709999,183.71062898351963,80315374.88075899,1
15498,-17.72408307290001,-45.45137329396562,1.4835644,3.727591692709999,183.71062898351963,78135336.7499412,0
15499,-17.72408307290001,-45.40119816684222,1.1362954,3.727591692709999,183.71062898351963,76000800.06665094,0
15500,-17.72408307290001,-45.351023039718825,1.246149,3.727591692709999,183.71062898351963,73916323.66502357,0
15501,-17.72408307290001,-45.30084791259543,1.5246689,3.727591692709999,183.71062898351963,71886966.14207189,0
15502,-17.72408307290001,-45.25067278547203,1.0607865,3.727591692709999,183.71062898351963,69918328.17837712,0
15503,-17.72408307290001,-45.20049765834863,0.93298787,3.727591692709999,183.71062898351963,68016591.1711242,0
15504,-17.72408307290001,-45.150322531225235,1.5068064,3.727591692709999,183.71062898351963,66188548.44669786,1
15505,-17.72408307290001,-45.10014740410183,2.4433205,3.727591692709999,183.71062898351963,64441624.03878406,1
15506,-17.72408307290001,-45.04997227697844,2.2045875,3.727591692709999,183.71062898351963,62783872.58829744,1
15507,-17.72408307290001,-44.99979714985504,0.8203646,3.727591692709999,183.71062898351963,61223952.49157181,0
15508,-17.72408307290001,-44.94962202273164,2.3313127,3.727591692709999,183.71062898351963,59771063.26274188,0
15509,-17.72408307290001,-44.89944689560824,0.98645246,3.727591692709999,183.71062898351963,58434837.60427823,0
15510,-17.72408307290001,-44.84927176848485,2.267599,3.727591692709999,183.71062898351963,57225179.46186795,1
15511,-17.72408307290001,-44.799096641361444,1.5303167,3.727591692709999,183.71062898351963,56152042.020503625,1
15512,-17.72408307290001,-44.74892151423805,0.8252256,3.727591692709999,183.71062898351963,55225144.73302353,0
15513,-17.72408307290001,-44.69874638711465,0.58258295,3.727591692709999,183.71062898351963,54453636.24707656,1
15514,-17.72408307290001,-44.64857125999126,0.94920814,3.727591692709999,183.71062898351963,53845719.985601254,1
15515,-17.72408307290001,-44.598396132867855,2.7605934,3.727591692709999,183.71062898351963,53408269.6329626,1
15516,-17.72408307290001,-44.54822100574446,3.1518648,3.727591692709999,183.71062898351963,53146470.42347844,1
15517,-17.72408307290001,-44.49804587862106,4.9842296,3.727591692709999,183.71062898351963,53063526.02242524,1
15518,-17.72408307290001,-44.44787075149766,2.3967087,3.727591692709999,183.71062898351963,53160467.59440838,1
15519,-17.72408307290001,-44.397695624374265,2.0232036,3.727591692709999,183.71062898351963,53436090.736342005,1
15520,-17.72408307290001,-44.34752049725087,1.3822736,3.727591692709999,183.71062898351963,53887029.06266697,0
15521,-17.72408307290001,-44.297345370127466,1.5192297,3.727591692709999,183.71062898351963,54507954.20419707,0
15522,-17.72408307290001,-44.24717024300407,1.4767619,3.727591692709999,183.71062898351963,55291875.4407709,1
15523,-17.72408307290001,-44.196995115880675,4.928519,3.727591692709999,183.71062898351963,56230501.840728365,1
15524,-17.72408307290001,-44.14681998875727,2.390759,3.727591692709999,183.71062898351963,57314627.18814095,1
15525,-17.72408307290001,-44.09664486163388,1.6845427,3.727591692709999,183.71062898351963,58534502.34074532,0
15526,-17.72408307290001,-44.04646973451048,1.1918826,3.727591692709999,183.71062898351963,59880168.55403296,0
15527,-17.72408307290001,-43.996294607387085,1.266336,3.727591692709999,183.71062898351963,61341735.83448015,0
15528,-17.72408307290001,-43.94611948026368,1.1330521,3.727591692709999,183.71062898351963,62909600.149880685,0
15529,-17.72408307290001,-43.89594435314029,2.426772,3.727591692709999,183.71062898351963,64574600.901397556,1
15530,-17.72408307290001,-43.84576922601689,4.356676,3.727591692709999,183.71062898351963,66328124.991670646,1
15531,-17.72408307290001,-43.79559409889349,2.6607533,3.727591692709999,183.71062898351963,68162166.33355081,1
15532,-17.72408307290001,-43.74541897177009,2.819139,3.727591692709999,183.71062898351963,70069350.30570784,1
15533,-17.72408307290001,-43.6952438446467,3.2761383,3.727591692709999,183.71062898351963,72042932.11713913,1
15534,-17.72408307290001,-43.645068717523294,4.5519896,3.727591692709999,183.71062898351963,74076776.84807456,1
15535,-17.72408307290001,-43.5948935903999,2.9976451,3.727591692709999,183.71062898351963,76165327.49701914,1
15536,-17.72408307290001,-43.5447184632765,2.722932,3.727591692709999,183.71062898351963,78303565.94162221,0
15537,-17.72408307290001,-43.4945433361531,2.0139933,3.727591692709999,183.71062898351963,80486970.4548237,0
15538,-17.72408307290001,-43.444368209029705,3.063649,3.727591692709999,183.71062898351963,82711472.36482486,1
15539,-17.72408307290001,-43.39419308190631,2.219893,3.727591692709999,183.71062898351963,84973413.61460118,0
15540,-17.72408307290001,-43.34401795478291,2.4189532,3.727591692709999,183.71062898351963,87269506.3436756,0
15541,-17.72408307290001,-43.29384282765951,1.789028,3.727591692709999,183.71062898351963,89596795.15010963,0
15542,-17.72408307290001,-43.243667700536115,1.8864826,3.727591692709999,183.71062898351963,91952622.36039512,0
15543,-17.72408307290001,-43.19349257341271,2.6263776,3.727591692709999,183.71062898351963,94334596.4081556,1
15544,-17.72408307290001,-43.143317446289316,2.1818795,3.727591692709999,183.71062898351963,96740563.2729652,1
15545,-17.72408307290001,-43.09314231916592,1.4855927,3.727591692709999,183.71062898351963,99168580.83708599,0
15546,-17.72408307290001,-43.042967192042525,2.3605125,3.727591692709999,183.71062898351963,101616895.96407686,0
15547,-17.72408307290001,-42.99279206491912,2.7567034,3.727591692709999,183.71062898351963,104083924.07679951,0
15548,-17.72408307290001,-42.94261693779573,2.5680778,3.727591692709999,183.71062898351963,106568231.00424528,1
15549,-17.72408307290001,-42.89244181067233,1.6664183,3.727591692709999,183.71062898351963,109068516.87036334,0
15550,-17.72408307290001,-42.84226668354893,1.3297907,3.727591692709999,183.71062898351963,111583601.80905974,0
15551,-17.72408307290001,-42.79209155642553,1.3041526,3.727591692709999,183.71062898351963,114112413.30462739,0
15552,-17.72408307290001,-42.74191642930214,1.3137327,3.727591692709999,183.71062898351963,116653974.9738817,1
15553,-17.72408307290001,-42.69174130217874,2.2501674,3.727591692709999,183.71062898351963,119207396.62380518,0
15554,-17.72408307290001,-42.64156617505534,2.291493,3.727591692709999,183.71062898351963,121771865.43568452,1
15555,-17.72408307290001,-42.59139104793194,2.279589,3.727591692709999,183.71062898351963,124346638.142974,1
15556,-17.72408307290001,-42.54121592080854,2.8728025,3.727591692709999,183.71062898351963,126931034.08518918,1
15557,-17.72408307290001,-42.491040793685144,2.0806203,3.727591692709999,183.71062898351963,129524429.0338461,0
15558,-17.72408307290001,-42.44086566656175,2.351546,3.727591692709999,183.71062898351963,132126249.69885068,0
15559,-17.72408307290001,-42.39069053943835,2.2075205,3.727591692709999,183.71062898351963,134735968.83477122,1
15560,-17.72408307290001,-42.34051541231495,1.8557914,3.727591692709999,183.71062898351963,137353100.87624878,0
15561,-17.72408307290001,-42.290340285191554,1.3852497,3.727591692709999,183.71062898351963,139977198.04045153,0
15562,-17.72408307290001,-42.24016515806816,2.4825966,3.727591692709999,183.71062898351963,142607846.84211338,1
15563,-17.72408307290001,-42.189990030944756,2.747804,3.727591692709999,183.71062898351963,145244664.9733734,1
15564,-17.72408307290001,-42.13981490382136,3.1796172,3.727591692709999,183.71062898351963,147887298.5065064,1
15565,-17.72408307290001,-42.089639776697965,2.1439464,3.727591692709999,183.71062898351963,150535419.38276163,1
15566,-17.72408307290001,-42.03946464957457,1.8077503,3.727591692709999,183.71062898351963,153188723.1549987,1
15567,-17.72408307290001,-41.989289522451166,3.222233,3.727591692709999,183.71062898351963,155846926.95574018,1
15568,-17.72408307290001,-41.93911439532777,2.9562871,3.727591692709999,183.71062898351963,158509767.66566882,1
15569,-17.72408307290001,-41.88893926820437,2.0313427,3.727591692709999,183.71062898351963,161177000.26059803,1
15570,-17.72408307290001,-41.83876414108097,2.7200353,3.727591692709999,183.71062898351963,163848396.31753898,1
15571,-17.72408307290001,-41.788589013957576,2.2845585,3.727591692709999,183.71062898351963,166523742.66279256,1
15572,-17.72408307290001,-41.73841388683418,2.9041777,3.727591692709999,183.71062898351963,169202840.1469696,1
15573,-17.72408307290001,-41.68823875971078,2.1143494,3.727591692709999,183.71062898351963,171885502.53360862,1
15574,-17.72408307290001,-41.63806363258738,1.8676715,3.727591692709999,183.71062898351963,174571555.48958093,1
15575,-17.72408307290001,-41.58788850546399,2.7507613,3.727591692709999,183.71062898351963,177260835.666827,1
15576,-17.72408307290001,-41.537713378340584,2.3324437,3.727591692709999,183.71062898351963,179953189.86613464,1
15577,-17.72408307290001,-41.48753825121719,2.045249,3.727591692709999,183.71062898351963,182648474.27471593,1
15578,-17.72408307290001,-41.43736312409379,2.550119,3.727591692709999,183.71062898351963,185346553.77025232,0
15579,-17.72408307290001,-41.3871879969704,2.134461,3.727591692709999,183.71062898351963,188047301.28486812,1
15580,-17.72408307290001,-41.337012869846994,1.5310692,3.727591692709999,183.71062898351963,190750597.22321594,1
15581,-17.72408307290001,-41.2868377427236,3.263681,3.727591692709999,183.71062898351963,193456328.92946923,1
15582,-17.72408307290001,-41.236662615600196,3.246009,3.727591692709999,183.71062898351963,196164390.19858232,1
15583,-17.72408307290001,-41.1864874884768,1.3151965,3.727591692709999,183.71062898351963,198874680.82764867,0
15584,-17.72408307290001,-41.136312361353404,2.1791737,3.727591692709999,183.71062898351963,201587106.2036435,1
15585,-17.72408307290001,-41.08613723423001,2.3851938,3.727591692709999,183.71062898351963,204301576.9241981,0
15586,-17.72408307290001,-41.035962107106606,1.4833393,3.727591692709999,183.71062898351963,207018008.44841063,0
15587,-17.72408307290001,-40.98578697998321,1.4654586,3.727591692709999,183.71062898351963,209736320.7749899,0
15588,-17.72408307290001,-40.93561185285981,2.0958507,3.727591692709999,183.71062898351963,212456438.1453091,0
15589,-17.72408307290001,-40.88543672573641,1.9098316,3.727591692709999,183.71062898351963,215178288.7691697,0
15590,-17.72408307290001,-40.835261598613016,1.7002223,3.727591692709999,183.71062898351963,217901804.5713122,0
15591,-17.72408307290001,-40.78508647148962,1.452871,3.727591692709999,183.71062898351963,220626920.9568788,0
15592,-17.72408307290001,-40.734911344366225,1.4532033,3.727591692709999,183.71062898351963,223353576.5942215,0
15593,-17.72408307290001,-40.68473621724282,1.3524842,3.727591692709999,183.71062898351963,226081713.213593,0
15594,-17.72408307290001,-40.634561090119426,1.0458262,3.727591692709999,183.71062898351963,228811275.42039576,0
15595,-17.72408307290001,-40.58438596299602,1.4661115,3.727591692709999,183.71062898351963,231542210.5217946,0
15596,-17.72408307290001,-40.53421083587263,1.156424,3.727591692709999,183.71062898351963,234274468.36559385,0
15597,-17.72408307290001,-40.48403570874923,1.0789715,3.727591692709999,183.71062898351963,237008001.19039908,0
15598,-17.72408307290001,-40.43386058162584,0.7558872,3.727591692709999,183.71062898351963,239742763.48615333,0
15599,-17.72408307290001,-40.383685454502434,0.7975613,3.727591692709999,183.71062898351963,242478711.86423284,0
15600,-17.72408307290001,-40.33351032737904,0.8899449,3.727591692709999,183.71062898351963,245215804.9363501,0
15601,-17.72408307290001,-40.283335200255635,0.8676296,3.727591692709999,183.71062898351963,247954003.20158786,0
15602,-17.72408307290001,-40.23316007313224,0.0,3.727591692709999,183.71062898351963,250693268.94093063,0
15603,-17.72408307290001,-40.182984946008844,0.0,3.727591692709999,183.71062898351963,253433566.1187358,0
15604,-17.72408307290001,-40.13280981888545,0.0,3.727591692709999,183.71062898351963,256174860.29061246,0
15605,-17.72408307290001,-40.082634691762046,0.0,3.727591692709999,183.71062898351963,258917118.51723713,0
15606,-17.72408307290001,-40.03245956463865,0.0,3.727591692709999,183.71062898351963,261660309.2836645,0
15607,-17.72408307290001,-39.982284437515254,0.0,3.727591692709999,183.71062898351963,264404402.42373747,0
15608,-17.72408307290001,-39.93210931039185,0.0,3.727591692709999,183.71062898351963,267149369.04922068,0
15609,-17.72408307290001,-39.881934183268456,0.0,3.727591692709999,183.71062898351963,269895181.4833229,0
15610,-17.77431146127646,-51.020812404662784,0.0,3.722568853872354,183.46308339424513,374139295.0265699,0
15611,-17.77431146127646,-50.97063727753939,0.0,3.722568853872354,183.46308339424513,371371792.6062115,0
15612,-17.77431146127646,-50.920462150415986,0.0,3.722568853872354,183.46308339424513,368604556.75633806,0
15613,-17.77431146127646,-50.87028702329259,0.0,3.722568853872354,183.46308339424513,365837593.6960523,0
15614,-17.77431146127646,-50.820111896169195,0.0,3.722568853872354,183.46308339424513,363070909.83878547,0
15615,-17.77431146127646,-50.76993676904579,0.0,3.722568853872354,183.46308339424513,360304511.799923,0
15616,-17.77431146127646,-50.719761641922396,0.0,3.722568853872354,183.46308339424513,357538406.4047902,0
15617,-17.77431146127646,-50.669586514799,0.0,3.722568853872354,183.46308339424513,354772600.69701564,0
15618,-17.77431146127646,-50.6194113876756,0.0,3.722568853872354,183.46308339424513,352007101.94729877,0
15619,-17.77431146127646,-50.5692362605522,0.0,3.722568853872354,183.46308339424513,349241917.6626032,0
15620,-17.77431146127646,-50.519061133428806,0.0,3.722568853872354,183.46308339424513,346477055.59579355,0
15621,-17.77431146127646,-50.468886006305404,0.0,3.722568853872354,183.46308339424513,343712523.75575095,0
15622,-17.77431146127646,-50.41871087918201,0.0,3.722568853872354,183.46308339424513,340948330.41798943,0
15623,-17.77431146127646,-50.36853575205861,0.0,3.722568853872354,183.46308339424513,338184484.1357992,0
15624,-17.77431146127646,-50.31836062493522,0.0,3.722568853872354,183.46308339424513,335420993.7519558,0
15625,-17.77431146127646,-50.268185497811814,0.0,3.722568853872354,183.46308339424513,332657868.4110212,0
15626,-17.77431146127646,-50.21801037068842,0.0,3.722568853872354,183.46308339424513,329895117.57227784,0
15627,-17.77431146127646,-50.16783524356502,0.0,3.722568853872354,183.46308339424513,327132751.0233261,0
15628,-17.77431146127646,-50.11766011644162,0.0,3.722568853872354,183.46308339424513,324370778.89439404,0
15629,-17.77431146127646,-50.067484989318224,0.0,3.722568853872354,183.46308339424513,321609211.67339903,0
15630,-17.77431146127646,-50.01730986219483,0.0,3.722568853872354,183.46308339424513,318848060.2218027,0
15631,-17.77431146127646,-49.967134735071426,0.0,3.722568853872354,183.46308339424513,316087335.79131794,0
15632,-17.77431146127646,-49.91695960794803,0.0,3.722568853872354,183.46308339424513,313327050.04151523,0
15633,-17.77431146127646,-49.866784480824634,0.0,3.722568853872354,183.46308339424513,310567215.05838364,0
15634,-17.77431146127646,-49.81660935370123,0.0,3.722568853872354,183.46308339424513,307807843.3739129,0
15635,-17.77431146127646,-49.766434226577836,0.0,3.722568853872354,183.46308339424513,305048947.98675954,0
15636,-17.77431146127646,-49.71625909945444,0.0,3.722568853872354,183.46308339424513,302290542.38406324,0
15637,-17.77431146127646,-49.66608397233104,0.0,3.722568853872354,183.46308339424513,299532640.5644965,0
15638,-17.77431146127646,-49.61590884520764,0.0,3.722568853872354,183.46308339424513,296775257.062624,0
15639,-17.77431146127646,-49.565733718084246,0.0,3.722568853872354,183.46308339424513,294018406.97465736,0
15640,-17.77431146127646,-49.51555859096085,0.0,3.722568853872354,183.46308339424513,291262105.9857051,0
15641,-17.77431146127646,-49.46538346383745,0.0,3.722568853872354,183.46308339424513,288506370.3986133,0
15642,-17.77431146127646,-49.41520833671405,0.0,3.722568853872354,183.46308339424513,285751217.1645109,0
15643,-17.77431146127646,-49.365033209590656,0.0,3.722568853872354,183.46308339424513,282996663.9151709,0
15644,-17.77431146127646,-49.314858082467254,0.0,3.722568853872354,183.46308339424513,280242728.99732196,0
15645,-17.77431146127646,-49.26468295534386,0.0,3.722568853872354,183.46308339424513,277489431.5090436,0
15646,-17.77431146127646,-49.21450782822046,0.0,3.722568853872354,183.46308339424513,274736791.33839047,0
15647,-17.77431146127646,-49.16433270109706,0.0,3.722568853872354,183.46308339424513,271984829.2044128,0
15648,-17.77431146127646,-49.114157573973664,0.0,3.722568853872354,183.46308339424513,269233566.70074254,0
15649,-17.77431146127646,-49.06398244685027,0.0,3.722568853872354,183.46308339424513,266483026.34192997,0
15650,-17.77431146127646,-49.013807319726865,0.0,3.722568853872354,183.46308339424513,263733231.61274257,0
15651,-17.77431146127646,-48.96363219260347,0.0,3.722568853872354,183.46308339424513,260984207.0206416,0
15652,-17.77431146127646,-48.913457065480074,0.0,3.722568853872354,183.46308339424513,258235978.15167475,0
15653,-17.77431146127646,-48.86328193835668,0.0,3.722568853872354,183.46308339424513,255488571.7300524,0
15654,-17.77431146127646,-48.813106811233276,0.0,3.722568853872354,183.46308339424513,252742015.68168446,0
15655,-17.77431146127646,-48.76293168410988,0.0,3.722568853872354,183.46308339424513,249996339.2019913,0
15656,-17.77431146127646,-48.712756556986484,0.0,3.722568853872354,183.46308339424513,247251572.82831922,0
15657,-17.77431146127646,-48.66258142986308,0.0,3.722568853872354,183.46308339424513,244507748.51733357,0
15658,-17.77431146127646,-48.612406302739686,0.0,3.722568853872354,183.46308339424513,241764899.72778606,0
15659,-17.77431146127646,-48.56223117561629,0.0,3.722568853872354,183.46308339424513,239023061.50908986,0
15660,-17.77431146127646,-48.51205604849289,0.0,3.722568853872354,183.46308339424513,236282270.59618637,0
15661,-17.77431146127646,-48.46188092136949,0.0,3.722568853872354,183.46308339424513,233542565.5112223,0
